"period","timestamp","duration","possession_team.name","type.name","player.name","team.name","pass.length","pass.recipient.name","pass.outcome.name","ball_receipt.outcome.name","match_id","location.x","location.y","pass.end_location.x","pass.end_location.y"
"2","00:45:07.640","3.4","France","Pass","Corentin Tolisso","France","30.413813","Lucas Hernández Pi",NA,NA,"8655","75","31","89","4"
"2","00:46:18.560","2.64","France","Pass","Antoine Griezmann","France","1.4142135","Kylian Mbappé Lottin",NA,NA,"8655","111","3","112","4"
"2","00:47:20.360","2.6","France","Pass","Paul Pogba","France","26.305893","Antoine Griezmann",NA,NA,"8655","99","19","103","45"
"2","00:47:29.760","0.933","Belgium","Pass","Toby Alderweireld","Belgium","9","Vincent Kompany",NA,NA,"8655","22","50","22","41"
"2","00:47:34.680","1.653","Belgium","Pass","Axel Witsel","Belgium","25.495098","Yannick Ferreira Carrasco",NA,NA,"8655","43","19","62","2"
"2","00:47:44.160","0.84","Belgium","Pass","Vincent Kompany","Belgium","23.409399","Kevin De Bruyne",NA,NA,"8655","66","38","74","60"
"2","00:47:47.760","0.2","Belgium","Pass","Toby Alderweireld","Belgium","2.828427",NA,"Incomplete",NA,"8655","78","72","80","74"
"2","00:47:54.960","1.24","France","Pass","Kylian Mbappé Lottin","France","11.7046995","Corentin Tolisso",NA,NA,"8655","89","31","100","27"
"2","00:48:15.360","2.32","Belgium","Pass","Eden Hazard","Belgium","46.238514","Kevin De Bruyne",NA,NA,"8655","75","17","92","60"
"2","00:48:31.120","1.12","France","Pass","Kylian Mbappé Lottin","France","14","Steven N''Kemboanza Mike Christopher Nzonzi","Unknown",NA,"8655","78","77","64","77"
"2","00:49:12.280","1.2","France","Pass","Benjamin Pavard","France","15","Raphaël Varane",NA,NA,"8655","57","77","45","68"
"2","00:49:21.120","1.733","Belgium","Pass","Axel Witsel","Belgium","13","Vincent Kompany",NA,NA,"8655","42","22","30","27"
"2","00:49:26.600","0.8","Belgium","Pass","Toby Alderweireld","Belgium","3.1622777","Kevin De Bruyne",NA,NA,"8655","37","56","40","55"
"2","00:49:43.000","0.973","France","Pass","Antoine Griezmann","France","6.3245554","Kylian Mbappé Lottin",NA,NA,"8655","70","77","76","79"
"2","00:50:09.640","0.88","France","Pass","Paul Pogba","France","6","Antoine Griezmann",NA,NA,"8655","82","76","88","76"
"2","00:50:14.120","1.4","France","Pass","Paul Pogba","France","22.847319","Corentin Tolisso",NA,NA,"8655","93","51","102","30"
"1","00:00:00.533","0.719","Belgium","Pass","Romelu Lukaku Menama","Belgium","10","Axel Witsel",NA,NA,"8657","61","41","51","41"
"1","00:00:04.933","1.516","Belgium","Pass","Jan Vertonghen","Belgium","17.720045","Vincent Kompany",NA,NA,"8657","33","18","28","35"
"1","00:00:15.493","0.52","Belgium","Pass","Toby Alderweireld","Belgium","6.3245554","Thomas Meunier",NA,NA,"8657","50","76","56","78"
"1","00:00:18.773","1.026","Belgium","Pass","Youri Tielemans","Belgium","12.529964","Toby Alderweireld",NA,NA,"8657","55","61","49","72"
"1","00:00:24.133","1.586","Belgium","Pass","Vincent Kompany","Belgium","20.024984","Jan Vertonghen",NA,NA,"8657","28","42","29","22"
"1","00:00:29.370","2.23","Belgium","Pass","Thibaut Courtois","Belgium","27.730848","Toby Alderweireld",NA,NA,"8657","9","43","21","68"
"1","00:00:39.613","3.8","Belgium","Pass","Thomas Meunier","Belgium","38.118237",NA,"Incomplete",NA,"8657","45","76","42","38"
"1","00:02:11.373","0.6","England","Pass","Jan Vertonghen","Belgium","1",NA,"Incomplete",NA,"8657","4","16","4","15"
"1","00:02:56.213","0.6","Belgium","Pass","Nacer Chadli","Belgium","6.4031243","Eden Hazard",NA,NA,"8657","74","4","69","8"
"1","00:03:06.333","1.706","Belgium","Pass","Jan Vertonghen","Belgium","17.262676","Vincent Kompany",NA,NA,"8657","32","19","29","36"
"1","00:03:14.613","0.599","Belgium","Pass","Toby Alderweireld","Belgium","6.3245554","Thomas Meunier",NA,NA,"8657","70","76","76","78"
"1","00:03:18.440","1.28","Belgium","Pass","Toby Alderweireld","Belgium","25.495098","Vincent Kompany",NA,NA,"8657","49","75","26","64"
"1","00:03:25.960","3.013","Belgium","Pass","Thibaut Courtois","Belgium","46.238514","Nacer Chadli",NA,NA,"8657","14","28","57","11"
"1","00:03:33.053","2.64","Belgium","Pass","Romelu Lukaku Menama","Belgium","33.526108","Nacer Chadli",NA,NA,"8657","76","26","108","16"
"1","00:04:57.293","2.146","Belgium","Pass","Toby Alderweireld","Belgium","26.305893","Jan Vertonghen",NA,NA,"8657","51","49","47","23"
"1","00:05:04.455","3.598","Belgium","Pass","Thibaut Courtois","Belgium","63.56886","Romelu Lukaku Menama",NA,NA,"8657","5","33","65","54"
"1","00:05:17.373","1.04","Belgium","Pass","Toby Alderweireld","Belgium","16","Kevin De Bruyne",NA,NA,"8657","48","59","64","59"
"1","00:05:21.333","0.76","Belgium","Pass","Toby Alderweireld","Belgium","13.152946","Kevin De Bruyne",NA,NA,"8657","50","74","63","76"
"1","00:05:44.853","1.586","Belgium","Pass","Youri Tielemans","Belgium","26.076809","Vincent Kompany",NA,NA,"8657","72","62","50","48"
"1","00:05:50.133","0.479","Belgium","Pass","Jan Vertonghen","Belgium","9.899495","Axel Witsel",NA,NA,"8657","56","18","63","25"
"1","00:05:55.880","0.813","Belgium","Pass","Vincent Kompany","Belgium","13.601471","Axel Witsel",NA,NA,"8657","44","34","57","30"
"1","00:05:59.733","1.68","Belgium","Pass","Eden Hazard","Belgium","12.806249",NA,"Incomplete",NA,"8657","69","37","77","47"
"1","00:06:33.973","1.28","Belgium","Pass","Jan Vertonghen","Belgium","28.01785","Eden Hazard",NA,NA,"8657","48","4","76","5"
"1","00:07:16.810","1.87","Belgium","Pass","Thibaut Courtois","Belgium","28.86174","Toby Alderweireld",NA,NA,"8657","5","39","12","67"
"1","00:08:03.053","0.72","Belgium","Pass","Romelu Lukaku Menama","Belgium","13.416408","Kevin De Bruyne",NA,NA,"8657","89","50","101","56"
"1","00:11:09.373","1.186","Belgium","Pass","Eden Hazard","Belgium","27.018513","Romelu Lukaku Menama",NA,NA,"8657","63","55","90","56"
"1","00:11:28.173","0.799","Belgium","Pass","Nacer Chadli","Belgium","7.28011","Kevin De Bruyne",NA,NA,"8657","91","2","93","9"
"1","00:12:19.960","0.653","Belgium","Pass","Kevin De Bruyne","Belgium","10.198039","Eden Hazard",NA,NA,"8657","58","39","60","29"
"1","00:12:29.653","0.36","Belgium","Pass","Youri Tielemans","Belgium","11.045361","Eden Hazard",NA,NA,"8657","99","50","100","39"
"1","00:12:37.733","2.386","Belgium","Pass","Toby Alderweireld","Belgium","24.083189","Thomas Meunier",NA,NA,"8657","56","53","74","69"
"1","00:12:42.413","0.92","Belgium","Pass","Axel Witsel","Belgium","9.219544","Thomas Meunier",NA,NA,"8657","67","62","65","71"
"1","00:12:46.613","1.786","Belgium","Pass","Toby Alderweireld","Belgium","25.495098","Vincent Kompany",NA,NA,"8657","32","62","43","39"
"1","00:14:49.573","1.986","Belgium","Pass","Kevin De Bruyne","Belgium","19.416489","Youri Tielemans",NA,NA,"8657","85","36","81","55"
"1","00:14:56.370","1.19","Belgium","Pass","Thomas Meunier","Belgium","12.806249","Youri Tielemans",NA,NA,"8657","105","75","95","67"
"1","00:15:00.173","1.186","Belgium","Pass","Eden Hazard","Belgium","7.28011","Toby Alderweireld",NA,NA,"8657","86","59","84","66"
"1","00:15:02.813","0.52","Belgium","Pass","Youri Tielemans","Belgium","9.433981","Toby Alderweireld",NA,NA,"8657","89","76","84","68"
"1","00:15:04.853","1.16","Belgium","Pass","Kevin De Bruyne","Belgium","8.944272","Toby Alderweireld",NA,NA,"8657","88","61","80","65"
"1","00:15:08.053","0.44","Belgium","Pass","Youri Tielemans","Belgium","5.0990195","Eden Hazard",NA,NA,"8657","77","76","76","71"
"1","00:15:12.533","1.586","Belgium","Pass","Youri Tielemans","Belgium","28.79236","Axel Witsel",NA,NA,"8657","83","76","73","49"
"1","00:15:17.320","0.613","Belgium","Pass","Jan Vertonghen","Belgium","14.3178215","Axel Witsel",NA,NA,"8657","76","20","79","34"
"1","00:15:37.413","1.586","Belgium","Pass","Jan Vertonghen","Belgium","28.442924","Vincent Kompany",NA,NA,"8657","70","3","42","8"
"1","00:15:42.733","1.586","Belgium","Pass","Toby Alderweireld","Belgium","9.219544","Axel Witsel",NA,NA,"8657","47","45","56","43"
"1","00:15:46.653","0.76","Belgium","Pass","Kevin De Bruyne","Belgium","9.848858","Axel Witsel",NA,NA,"8657","74","49","65","45"
"1","00:15:55.960","0.853","Belgium","Pass","Jan Vertonghen","Belgium","16.155495","Kevin De Bruyne",NA,NA,"8657","58","23","73","29"
"1","00:16:02.090","0.883","Belgium","Pass","Eden Hazard","Belgium","8.246211","Kevin De Bruyne",NA,NA,"8657","93","23","91","31"
"1","00:17:42.333","2.881","England","Pass","Toby Alderweireld","Belgium","36.05551","Romelu Lukaku Menama",NA,NA,"8657","19","50","53","62"
"1","00:19:43.053","3.48","Belgium","Pass","Youri Tielemans","Belgium","25.632011","Romelu Lukaku Menama","Incomplete",NA,"8657","72","53","96","44"
"1","00:20:18.053","1.16","Belgium","Pass","Nacer Chadli","Belgium","14","Eden Hazard",NA,NA,"8657","16","24","30","24"
"1","00:20:33.253","0.92","Belgium","Pass","Kevin De Bruyne","Belgium","11.18034","Eden Hazard",NA,NA,"8657","101","14","91","19"
"1","00:20:37.133","0.919","Belgium","Pass","Nacer Chadli","Belgium","7","Eden Hazard",NA,NA,"8657","98","6","91","6"
"1","00:20:45.213","1.186","Belgium","Pass","Thibaut Courtois","Belgium","13.928389","Toby Alderweireld",NA,NA,"8657","33","62","46","67"
"1","00:20:54.373","2.239","Belgium","Pass","Youri Tielemans","Belgium","50.08992","Eden Hazard",NA,NA,"8657","65","53","68","3"
"1","00:21:00.133","0.6","Belgium","Pass","Kevin De Bruyne","Belgium","2.236068","Axel Witsel",NA,NA,"8657","76","19","75","17"
"1","00:21:06.293","0.56","Belgium","Pass","Nacer Chadli","Belgium","6.708204","Eden Hazard",NA,NA,"8657","94","9","97","3"
"1","00:21:13.653","0.68","Belgium","Pass","Axel Witsel","Belgium","14.035668","Youri Tielemans",NA,NA,"8657","73","11","72","25"
"1","00:21:18.213","1.64","Belgium","Pass","Toby Alderweireld","Belgium","22.825424","Vincent Kompany",NA,NA,"8657","62","62","51","42"
"1","00:21:22.613","2.706","Belgium","Pass","Axel Witsel","Belgium","28.86174","Vincent Kompany",NA,NA,"8657","67","39","39","32"
"1","00:21:28.655","1.185","Belgium","Pass","Jan Vertonghen","Belgium","12.649111","Kevin De Bruyne",NA,NA,"8657","48","15","52","27"
"1","00:21:37.013","1.586","Belgium","Pass","Youri Tielemans","Belgium","12","Toby Alderweireld",NA,NA,"8657","76","63","76","75"
"1","00:21:41.133","0.64","Belgium","Pass","Thomas Meunier","Belgium","8.062258","Youri Tielemans",NA,NA,"8657","89","74","88","66"
"1","00:21:46.973","1.08","Belgium","Pass","Kevin De Bruyne","Belgium","17.804493","Youri Tielemans",NA,NA,"8657","90","54","101","68"
"1","00:21:52.013","1.16","Belgium","Pass","Thomas Meunier","Belgium","13.038404","Youri Tielemans",NA,NA,"8657","93","50","92","63"
"1","00:21:57.453","2","Belgium","Pass","Axel Witsel","Belgium","37.64306","Eden Hazard",NA,NA,"8657","82","40","93","4"
"1","00:24:17.135","1.118","Belgium","Pass","Kevin De Bruyne","Belgium","25.495098","Thomas Meunier","Incomplete",NA,"8657","48","65","73","70"
"1","00:26:24.653","1.44","Belgium","Pass","Toby Alderweireld","Belgium","16","Thibaut Courtois",NA,NA,"8657","5","62","5","46"
"1","00:26:33.933","0.76","Belgium","Pass","Romelu Lukaku Menama","Belgium","14","Axel Witsel",NA,NA,"8657","46","44","46","30"
"1","00:26:39.575","2.145","Belgium","Pass","Nacer Chadli","Belgium","27.166155","Jan Vertonghen",NA,NA,"8657","65","4","38","7"
"1","00:26:48.293","1.986","Belgium","Pass","Vincent Kompany","Belgium","46.872166","Toby Alderweireld",NA,NA,"8657","22","25","31","71"
"1","00:26:53.213","1.186","Belgium","Pass","Kevin De Bruyne","Belgium","5.8309517","Toby Alderweireld",NA,NA,"8657","48","70","45","75"
"1","00:28:35.173","0.76","Belgium","Pass","Jan Vertonghen","Belgium","8.246211","Vincent Kompany",NA,NA,"8657","41","13","33","15"
"1","00:28:40.920","3.453","Belgium","Pass","Thibaut Courtois","Belgium","70.178345","Romelu Lukaku Menama","Incomplete",NA,"8657","8","25","78","30"
"1","00:28:52.053","1.586","Belgium","Pass","Romelu Lukaku Menama","Belgium","22.203604","Nacer Chadli",NA,NA,"8657","88","26","91","4"
"1","00:29:06.933","0.479","Belgium","Pass","Eden Hazard","Belgium","10.198039","Romelu Lukaku Menama",NA,NA,"8657","104","21","106","31"
"1","00:29:09.293","0.8","Belgium","Pass","Eden Hazard","Belgium","10","Youri Tielemans",NA,NA,"8657","104","34","96","40"
"1","00:29:18.933","1.24","Belgium","Pass","Vincent Kompany","Belgium","20","Jan Vertonghen",NA,NA,"8657","51","7","71","7"
"1","00:29:22.853","0.8","Belgium","Pass","Axel Witsel","Belgium","19.235384","Youri Tielemans",NA,NA,"8657","67","18","64","37"
"1","00:29:28.215","0.918","Belgium","Pass","Thomas Meunier","Belgium","8.5440035","Kevin De Bruyne",NA,NA,"8657","75","75","78","67"
"1","00:29:30.533","1.04","Belgium","Pass","Thomas Meunier","Belgium","9","Youri Tielemans",NA,NA,"8657","75","75","75","66"
"1","00:29:33.173","0.56","Belgium","Pass","Kevin De Bruyne","Belgium","8.062258","Youri Tielemans",NA,NA,"8657","79","62","71","63"
"1","00:29:34.693","0.64","Belgium","Pass","Kevin De Bruyne","Belgium","7.2111025","Youri Tielemans",NA,NA,"8657","76","56","72","62"
"1","00:29:36.733","0.68","Belgium","Pass","Kevin De Bruyne","Belgium","5.656854","Axel Witsel",NA,NA,"8657","74","54","70","50"
"1","00:29:41.413","0.4","Belgium","Pass","Kevin De Bruyne","Belgium","3.1622777","Eden Hazard",NA,NA,"8657","80","55","83","54"
"1","00:29:43.773","0.6","Belgium","Pass","Youri Tielemans","Belgium","6.4031243","Kevin De Bruyne",NA,NA,"8657","83","67","79","62"
"1","00:29:45.773","0.56","Belgium","Pass","Eden Hazard","Belgium","8.062258","Kevin De Bruyne",NA,NA,"8657","90","63","82","64"
"1","00:29:56.533","0.88","Belgium","Pass","Youri Tielemans","Belgium","8.944272","Thomas Meunier","Out",NA,"8657","85","76","93","80"
"1","00:31:43.933","1.32","Belgium","Pass","Axel Witsel","Belgium","17.262676","Jan Vertonghen",NA,NA,"8657","25","22","28","5"
"1","00:31:51.933","0.68","Belgium","Pass","Romelu Lukaku Menama","Belgium","18.384777","Youri Tielemans",NA,NA,"8657","63","26","56","43"
"1","00:31:59.613","1.92","Belgium","Pass","Thomas Meunier","Belgium","15.524175","Toby Alderweireld",NA,NA,"8657","86","62","71","58"
"1","00:32:03.173","0.799","Belgium","Pass","Axel Witsel","Belgium","4.2426405","Eden Hazard",NA,NA,"8657","73","51","76","54"
"1","00:32:07.220","1.033","Belgium","Pass","Axel Witsel","Belgium","23.537205","Kevin De Bruyne",NA,NA,"8657","80","33","85","10"
"1","00:32:11.213","0.48","Belgium","Pass","Axel Witsel","Belgium","5.8309517","Kevin De Bruyne",NA,NA,"8657","83","18","80","13"
"1","00:32:16.853","1.52","Belgium","Pass","Eden Hazard","Belgium","27.658634","Thomas Meunier",NA,NA,"8657","87","46","93","73"
"1","00:32:24.093","0.52","Belgium","Pass","Eden Hazard","Belgium","10.440307","Thomas Meunier",NA,NA,"8657","83","73","93","76"
"1","00:32:29.613","0.76","Belgium","Pass","Toby Alderweireld","Belgium","11.313708","Kevin De Bruyne",NA,NA,"8657","63","67","71","59"
"1","00:32:41.613","0.639","Belgium","Pass","Eden Hazard","Belgium","9","Kevin De Bruyne",NA,NA,"8657","91","61","100","61"
"1","00:32:50.573","1.586","Belgium","Pass","Axel Witsel","Belgium","23.409399","Jan Vertonghen",NA,NA,"8657","81","39","89","17"
"1","00:32:57.053","1.119","Belgium","Pass","Axel Witsel","Belgium","20.09975","Youri Tielemans",NA,NA,"8657","85","23","83","43"
"1","00:33:02.653","0.68","Belgium","Pass","Thomas Meunier","Belgium","6.708204","Kevin De Bruyne",NA,NA,"8657","101","70","98","64"
"1","00:33:06.815","1.385","Belgium","Pass","Thomas Meunier","Belgium","22.472204","Youri Tielemans",NA,NA,"8657","104","76","85","64"
"1","00:33:10.133","0.786","Belgium","Pass","Kevin De Bruyne","Belgium","7.81025","Youri Tielemans",NA,NA,"8657","88","70","83","64"
"1","00:33:16.813","0.999","Belgium","Pass","Vincent Kompany","Belgium","12.369317","Jan Vertonghen",NA,NA,"8657","77","23","74","11"
"1","00:33:23.013","1.6","Belgium","Pass","Nacer Chadli","Belgium","26.019224","Vincent Kompany",NA,NA,"8657","75","6","49","5"
"1","00:33:28.520","1.2","Belgium","Pass","Youri Tielemans","Belgium","23.345236","Kevin De Bruyne",NA,NA,"8657","67","44","83","61"
"1","00:34:09.700","1.993","Belgium","Pass","Kevin De Bruyne","Belgium","41.880783","Youri Tielemans",NA,NA,"8657","119","78","96","43"
"1","00:35:06.493","1.12","Belgium","Pass","Axel Witsel","Belgium","12.206555","Kevin De Bruyne",NA,NA,"8657","33","37","40","27"
"1","00:35:15.773","2.04","Belgium","Pass","Nacer Chadli","Belgium","31.622776","Eden Hazard",NA,NA,"8657","101","24","111","54"
"1","00:37:24.453","2.16","Belgium","Pass","Jan Vertonghen","Belgium","36.069378","Romelu Lukaku Menama","Incomplete",NA,"8657","30","17","56","42"
"1","00:37:28.733","3.08","Belgium","Pass","Eden Hazard","Belgium","44.553337","Kevin De Bruyne","Out",NA,"8657","42","32","74","1"
"1","00:38:09.893","1.76","Belgium","Pass","Kevin De Bruyne","Belgium","25.495098","Eden Hazard","Incomplete",NA,"8657","107","61","112","36"
"1","00:39:32.080","1.893","England","Pass","Vincent Kompany","Belgium","19.104973","Romelu Lukaku Menama","Incomplete",NA,"8657","39","37","53","50"
"1","00:40:11.490","0.643","Belgium","Pass","Eden Hazard","Belgium","10.440307","Youri Tielemans",NA,NA,"8657","45","36","48","26"
"1","00:40:42.800","3.72","Belgium","Pass","Thomas Meunier","Belgium","43.046486","Toby Alderweireld","Out",NA,"8657","77","70","120","72"
"1","00:42:15.773","1.6","Belgium","Pass","Jan Vertonghen","Belgium","28.79236","Romelu Lukaku Menama",NA,NA,"8657","38","2","65","12"
"1","00:42:19.733","1.32","Belgium","Pass","Jan Vertonghen","Belgium","18.439089","Youri Tielemans",NA,NA,"8657","45","5","41","23"
"1","00:42:25.173","1.186","Belgium","Pass","Toby Alderweireld","Belgium","10.440307","Youri Tielemans",NA,NA,"8657","55","56","58","46"
"1","00:42:30.133","1.24","Belgium","Pass","Eden Hazard","Belgium","25.298222","Jan Vertonghen",NA,NA,"8657","67","37","75","13"
"1","00:42:38.053","0.88","Belgium","Pass","Axel Witsel","Belgium","14.3178215","Eden Hazard",NA,NA,"8657","74","27","77","13"
"1","00:42:59.973","0.8","Belgium","Pass","Jan Vertonghen","Belgium","6.4031243","Thomas Vermaelen",NA,NA,"8657","49","10","45","15"
"1","00:43:06.280","1.853","Belgium","Pass","Youri Tielemans","Belgium","19.416489","Toby Alderweireld",NA,NA,"8657","53","37","49","56"
"1","00:43:14.053","1.079","Belgium","Pass","Vincent Kompany","Belgium","10.049875","Axel Witsel",NA,NA,"8657","46","42","56","41"
"1","00:43:16.533","1.186","Belgium","Pass","Vincent Kompany","Belgium","22","Thomas Vermaelen",NA,NA,"8657","46","37","46","15"
"1","00:43:21.090","1.083","Belgium","Pass","Jan Vertonghen","Belgium","8.602325","Eden Hazard",NA,NA,"8657","52","4","59","9"
"1","00:43:37.493","1.359","Belgium","Pass","Jan Vertonghen","Belgium","11.661903","Eden Hazard",NA,NA,"8657","71","3","81","9"
"1","00:43:44.333","2.36","Belgium","Pass","Vincent Kompany","Belgium","36.124783","Thibaut Courtois",NA,NA,"8657","43","16","19","43"
"1","00:43:53.493","1.586","Belgium","Pass","Toby Alderweireld","Belgium","33.30165","Kevin De Bruyne",NA,NA,"8657","21","53","43","28"
"1","00:44:01.853","1.399","Belgium","Pass","Eden Hazard","Belgium","15.132746","Kevin De Bruyne",NA,NA,"8657","86","22","88","37"
"1","00:44:06.733","0.52","Belgium","Pass","Thomas Meunier","Belgium","15.132746","Kevin De Bruyne","Incomplete",NA,"8657","111","63","109","48"
"1","00:44:14.333","1.36","Belgium","Pass","Youri Tielemans","Belgium","10.198039","Thomas Meunier",NA,NA,"8657","87","56","85","66"
"1","00:44:18.373","0.76","Belgium","Pass","Toby Alderweireld","Belgium","11.045361","Axel Witsel",NA,NA,"8657","74","65","75","54"
"1","00:44:24.293","1.04","Belgium","Pass","Eden Hazard","Belgium","16.27882","Kevin De Bruyne",NA,NA,"8657","89","40","100","52"
"1","00:44:33.373","0.919","Belgium","Pass","Toby Alderweireld","Belgium","10.198039","Eden Hazard",NA,NA,"8657","84","65","86","55"
"1","00:44:38.853","0.52","Belgium","Pass","Kevin De Bruyne","Belgium","2.828427","Eden Hazard",NA,NA,"8657","91","50","89","48"
"1","00:44:43.573","0.56","Belgium","Pass","Kevin De Bruyne","Belgium","11.401754","Eden Hazard",NA,NA,"8657","88","52","85","41"
"1","00:44:45.373","0.36","Belgium","Pass","Axel Witsel","Belgium","8.062258","Eden Hazard",NA,NA,"8657","82","45","86","38"
"1","00:44:53.733","2.44","Belgium","Pass","Toby Alderweireld","Belgium","51.24451",NA,"Out",NA,"8657","115","72","120","21"
"1","00:45:43.053","1.119","Belgium","Pass","Thibaut Courtois","Belgium","14.035668","Toby Alderweireld",NA,NA,"8657","16","40","15","54"
"1","00:45:49.933","1.96","Belgium","Pass","Thomas Meunier","Belgium","34.98571","Thibaut Courtois",NA,NA,"8657","35","60","5","42"
"2","00:00:42.791","0.879","Belgium","Pass","Thibaut Courtois","Belgium","12","Axel Witsel",NA,NA,"8657","16","42","28","42"
"2","00:00:48.911","1.08","Belgium","Pass","Jan Vertonghen","Belgium","14.21267","Axel Witsel",NA,NA,"8657","33","4","42","15"
"2","00:01:10.818","1.773","Belgium","Pass","Jan Vertonghen","Belgium","34.132095","Romelu Lukaku Menama",NA,NA,"8657","54","1","72","30"
"2","00:01:26.831","0.68","Belgium","Pass","Eden Hazard","Belgium","14.422205","Kevin De Bruyne",NA,NA,"8657","65","32","73","44"
"2","00:05:59.391","1.72","Belgium","Pass","Thibaut Courtois","Belgium","40.792156","Eden Hazard",NA,NA,"8657","16","26","56","18"
"2","00:07:15.351","1.44","Belgium","Pass","Jan Vertonghen","Belgium","41.868843","Vincent Kompany",NA,NA,"8657","64","3","37","35"
"2","00:07:23.111","2.44","Belgium","Pass","Toby Alderweireld","Belgium","49.396355","Romelu Lukaku Menama","Incomplete",NA,"8657","48","77","90","51"
"2","00:07:32.111","0.96","Belgium","Pass","Eden Hazard","Belgium","6.0827627","Romelu Lukaku Menama","Incomplete",NA,"8657","105","25","106","31"
"2","00:10:30.671","2.96","Belgium","Pass","Kevin De Bruyne","Belgium","58.728188","Thomas Meunier",NA,NA,"8657","39","28","79","71"
"2","00:10:39.871","0.96","Belgium","Pass","Youri Tielemans","Belgium","12","Kevin De Bruyne",NA,NA,"8657","88","55","88","43"
"2","00:11:37.671","0.92","Belgium","Pass","Thibaut Courtois","Belgium","17.464249","Thomas Vermaelen",NA,NA,"8657","7","32","14","16"
"2","00:11:49.271","0.48","Belgium","Pass","Axel Witsel","Belgium","12.369317","Eden Hazard",NA,NA,"8657","37","20","49","23"
"2","00:11:53.791","1.64","Belgium","Pass","Vincent Kompany","Belgium","32.01562","Toby Alderweireld",NA,NA,"8657","34","37","42","68"
"2","00:12:02.991","1.44","Belgium","Pass","Kevin De Bruyne","Belgium","32.55764","Axel Witsel",NA,NA,"8657","46","75","52","43"
"2","00:12:09.578","0.3","Belgium","Pass","Eden Hazard","Belgium","2","Romelu Lukaku Menama","Incomplete",NA,"8657","80","39","82","39"
"2","00:12:14.991","0.84","Belgium","Pass","Jan Vertonghen","Belgium","7.071068","Eden Hazard",NA,NA,"8657","93","8","92","15"
"2","00:12:22.031","1.32","Belgium","Pass","Kevin De Bruyne","Belgium","14.764823","Youri Tielemans",NA,NA,"8657","92","42","85","55"
"2","00:13:11.191","0.96","Belgium","Pass","Toby Alderweireld","Belgium","22.135944","Kevin De Bruyne",NA,NA,"8657","27","42","34","63"
"2","00:13:14.031","0.84","Belgium","Pass","Youri Tielemans","Belgium","13","Kevin De Bruyne",NA,NA,"8657","34","53","34","66"
"2","00:13:18.591","0.76","Belgium","Pass","Youri Tielemans","Belgium","12","Toby Alderweireld",NA,NA,"8657","37","57","25","57"
"2","00:13:26.431","1.48","Belgium","Pass","Thomas Meunier","Belgium","12.0415945","Toby Alderweireld",NA,NA,"8657","40","77","28","76"
"2","00:13:31.911","1.76","Belgium","Pass","Thibaut Courtois","Belgium","37.696156","Thomas Vermaelen",NA,NA,"8657","11","45","25","10"
"2","00:14:01.631","0.88","Belgium","Pass","Toby Alderweireld","Belgium","18.027756","Axel Witsel",NA,NA,"8657","19","58","29","43"
"2","00:14:12.151","1.04","Belgium","Pass","Eden Hazard","Belgium","11.045361","Axel Witsel",NA,NA,"8657","58","11","57","22"
"2","00:14:14.831","1","Belgium","Pass","Kevin De Bruyne","Belgium","3.1622777","Axel Witsel",NA,NA,"8657","63","28","64","25"
"2","00:14:21.418","1.253","Belgium","Pass","Eden Hazard","Belgium","8.062258","Jan Vertonghen",NA,NA,"8657","80","12","81","4"
"2","00:15:18.351","0.8","Belgium","Pass","Jan Vertonghen","Belgium","12.649111","Eden Hazard",NA,NA,"8657","89","1","93","13"
"2","00:15:23.591","1.32","Belgium","Pass","Jan Vertonghen","Belgium","32.649654","Vincent Kompany",NA,NA,"8657","77","5","56","30"
"2","00:15:28.671","1.08","Belgium","Pass","Youri Tielemans","Belgium","18.681541","Toby Alderweireld",NA,NA,"8657","74","59","56","64"
"2","00:15:34.271","1.8","Belgium","Pass","Youri Tielemans","Belgium","31.257","Vincent Kompany",NA,NA,"8657","71","72","40","68"
"2","00:15:41.031","1","Belgium","Pass","Thomas Vermaelen","Belgium","23.43075","Jan Vertonghen",NA,NA,"8657","48","26","66","11"
"2","00:15:48.831","1.84","Belgium","Pass","Thibaut Courtois","Belgium","40.261642","Toby Alderweireld",NA,NA,"8657","16","38","26","77"
"2","00:16:02.311","0.92","Belgium","Pass","Youri Tielemans","Belgium","8.246211","Dries Mertens",NA,NA,"8657","68","70","70","78"
"2","00:16:06.071","0.8","Belgium","Pass","Thomas Meunier","Belgium","7.28011","Toby Alderweireld",NA,NA,"8657","48","78","41","76"
"2","00:16:13.231","1.72","Belgium","Pass","Vincent Kompany","Belgium","31.827662","Thomas Meunier",NA,NA,"8657","39","57","62","79"
"2","00:16:18.951","2.48","Belgium","Pass","Toby Alderweireld","Belgium","38.28838","Thibaut Courtois",NA,NA,"8657","34","76","9","47"
"2","00:16:38.151","1.6","Belgium","Pass","Toby Alderweireld","Belgium","20.880613","Vincent Kompany",NA,NA,"8657","27","76","21","56"
"2","00:16:46.351","1.72","Belgium","Pass","Youri Tielemans","Belgium","9.219544","Toby Alderweireld",NA,NA,"8657","48","71","42","78"
"2","00:16:53.391","1.48","Belgium","Pass","Eden Hazard","Belgium","10.049875","Thomas Meunier","Incomplete",NA,"8657","105","54","115","53"
"2","00:17:36.991","0.46","Belgium","Pass","Dries Mertens","Belgium","3",NA,"Incomplete",NA,"8657","118","78","118","75"
